Carimbo de data/hora,Eixo 1: Avaliando a UFMT [1- A UFMT oferece condições para pessoas com deficiência e/ou mobilidade reduzida?],Eixo 1: Avaliando a UFMT [2- As políticas de apoio social aos estudantes em situação de vulnerabilidade social atende as necessidades dos mesmos?],"Eixo 1: Avaliando a UFMT [3-A comunicação e/ou o atendimento aos discentes por órgãos da gestão superior (PROPEQ, PROAD, PROEG, PROPG, etc.), é satisfatória?]","Eixo 1: Avaliando a UFMT [4-A Gestão central da UFMT atende aos critérios de uma gestão democrática, participativa, transparente e eficiente, favorecendo a participação dos estudantes nos processos de decisão das políticas estudantis?]","Eixo 1: Avaliando a UFMT [5-A Gestão central da UFMT atende aos critérios de uma gestão democrática, participativa, transparente e eficiente, favorecendo a participação dos estudantes nos processos de decisão das políticas estudantis?]",Eixo 1: Avaliando a UFMT [6-A UFMT oferece oportunidades para os estudantes atuarem como representantes em órgãos colegiados?],"Eixo 1: Avaliando a UFMT [7-Na Universidade, são oferecidas oportunidades para você superar dificuldades relacionadas ao seu processo de formação na Educação Básica?]",Eixo 1: Avaliando a UFMT [8-Sua instituição ofereceu suporte para os estudantes superarem dificuldades tecnológicas de acesso às atividades não presenciais?],Eixo 1: Avaliando a UFMT [9-A instituição contou com biblioteca virtual ou conferiu acesso a obras disponíveis em acervos virtuais?],Eixo 2: Avaliando o Curso 1/5 [10-O curso dispõe de quantidade suficiente de funcionários para o apoio administrativo e acadêmico?],Eixo 2: Avaliando o Curso 1/5 [11-O curso disponibiliza monitores ou tutores para auxiliar os estudantes?],Eixo 2: Avaliando o Curso 1/5 [12-As avaliações da aprendizagem realizadas durante o curso são compatíveis com os conteúdos ou temas trabalhados pelos professores?],Eixo 2: Avaliando o Curso 1/5 [13-Os professores apresentam disponibilidade para atender os estudantes fora do horário das aulas?],Eixo 2: Avaliando o Curso 1/5 [14-Os professores demonstram domínio dos conteúdos abordados nas disciplinas?],"Eixo 2: Avaliando o Curso 1/5 [15-Os professores utilizam tecnologias da informação e comunicação (TICs) como estratégia de ensino (projetor multimídia, laboratório de informática, ambiente virtual de aprendizagem)?]",Eixo 2: Avaliando o Curso 2/5 [16-O ambiente Virtual de Aprendizagem foi adequado ao curso ?],"Eixo 2: Avaliando o Curso 2/5 [17-As atividades acadêmicas desenvolvidas dentro e fora da sala de aula possibilitam reflexão, convivência e respeito à diversidade?]","Eixo 2: Avaliando o Curso 2/5 [18-O curso promove atividades de cultura, de lazer e de interação social?]",Eixo 2: Avaliando o Curso 2/5 [19-As atividades de pesquisa e/ou extensão que você participava antes do início da pandemia continuaram sendo ofertadas?],Eixo 2: Avaliando o Curso 2/5 [20- As atividades de estágio supervisionado puderam ser realizadas ao longo da pandemia? Os professores demonstraram domínio dos recursos tecnológicos que passaram a ser utilizados nas aulas não presenciais.],Eixo 2: Avaliando o Curso 2/5 [21-No curso você tem oportunidade de aprender a trabalhar em equipe?],"Eixo 2: Avaliando o Curso 3/5 [22-O curso promove o desenvolvimento da sua capacidade de pensar criticamente, analisar e refletir sobre soluções para problemas da sociedade?]",Eixo 2: Avaliando o Curso 3/5 [23-As relações professor-aluno no curso estimulam você a estudar e aprender?],Eixo 2: Avaliando o Curso 3/5 [24-Os planos de ensino são apresentados regularmente no início de cada período?],Eixo 2: Avaliando o Curso 3/5 [25-As referências bibliográficas indicadas pelos professores no plano de ensino contribuem para seus estudos e aprendizagens?],Eixo 2: Avaliando o Curso 3/5 [26-O curso exige de você organização e dedicação frequente aos estudos?],"Eixo 2: Avaliando o Curso 3/5 [27-São oferecidas oportunidades para os estudantes participarem de programas, projetos ou atividades extra curriculares?]",Eixo 2: Avaliando o Curso 4/5 [28-O curso oferece condições para os estudantes participarem de eventos internos e/ou externos à instituição?],Eixo 2: Avaliando o Curso 4/5 [29-O curso favorece a articulação do conhecimento teórico com atividades práticas?],"Eixo 2: Avaliando o Curso 4/5 [30-As atividades práticas são suficientes para relacionar os conteúdos do curso com a prática, contribuindo para sua formação profissional?]",Eixo 2: Avaliando o Curso 4/5 [31-O curso propicia acesso a conhecimentos atualizados e/ou contemporâneos em sua área de formação?],Eixo 2: Avaliando o Curso 4/5 [32-São oferecidas oportunidades para os estudantes realizarem intercâmbios e/ou estágios (mobilidade acadêmica e/ou estágios obrigatórios ou não obrigatórios)?],Eixo 2: Avaliando o Curso 4/5 [33-O aluno teve acesso ao plano de ensino e ao Guia de estudos no Ambiente Virtual de Aprendizagem?],Eixo 2: Avaliando o Curso 5/5 [34-Os recursos tecnológicos e o acesso à internet que você possuía no início da pandemia eram adequados para acompanhar as aulas não presenciais.],"Eixo 2: Avaliando o Curso 5/5 [35-Os estudantes participam das avaliações periódicas do curso (disciplinas, atuação dos professores, infraestrutura)?]",Eixo 2: Avaliando o Curso 5/5 [36-A coordenação do curso está disponível para orientação acadêmica dos estudantes?],Eixo 2: Avaliando o Curso 5/5 [37-Os estudantes têm conhecimento e participam efetivamente das decisões do colegiado de curso?],Eixo 3: Avaliando o aluno 1/2 [38-Me senti preparado para acompanhar os conteúdos das disciplinas deste semestre],Eixo 3: Avaliando o aluno 1/2 [39-Estudei o conteúdo das disciplinas utilizando a bibliografia indicada pelos docentes?],"Eixo 3: Avaliando o aluno 1/2 [40-Estudei o conteúdo das disciplinas utilizando bibliografia extra, não indicada pelos/as professores/as]",Eixo 3: Avaliando o aluno 1/2 [41-Me dediquei aos estudos fora do horário das aulas?],Eixo 3: Avaliando o aluno 1/2 [42-Fui assíduo às aulas?],Eixo 3: Avaliando o aluno 1/2 [43-Cumpri as atividades solicitadas pelos/as professores/as nos prazos estipulados?],Eixo 3: Avaliando o aluno 1/2 [44-Assisti as aulas do começo ao fim?],Eixo 3: Avaliando o aluno 2/2 [45-Procurei os docentes fora do horário das aulas para tirar dúvidas sobre as disciplinas?],"Eixo 3: Avaliando o aluno 2/2 [46-Busquei informações sobre o curso, procurando a coordenação?]",Eixo 3: Avaliando o aluno 2/2 [47-Estou satisfeito com o curso?],"Eixo 3: Avaliando o aluno 2/2 [48-Participei de outras atividades acadêmicas, além das disciplinas do curso?]",Eixo 3: Avaliando o aluno 2/2 [49-A implementação de aulas não presenciais e uso de tecnologias digitais decorrentes da pandemia prejudicaram seu processo formativo.],Eixo 3: Avaliando o aluno 2/2 [50-As dificuldades geradas pela pandemia para a continuidade dos estudos levaram você a pensar em trancar ou desistir do curso.],Eixo 3: Avaliando o aluno 2/2 [51-Você se sentiu motivado a aprender por meio de TICs],Eixo 5: Infraestrutura 1/2 [50-As condições de infraestrutura das salas de aula são adequadas?],Eixo 5: Infraestrutura 1/2 [51-Os equipamentos e materiais disponíveis para as aulas práticas são adequados para a quantidade de estudantes?],Eixo 5: Infraestrutura 1/2 [52-Os ambientes e equipamentos destinados às aulas práticas são adequados ao curso?],Eixo 5: Infraestrutura 1/2 [53-A biblioteca dispõe das referências bibliográficas que os estudantes necessitam?],Eixo 5: Infraestrutura 1/2 [54-Onde você estuda há disponibilidade de cantina e banheiros em condições adequadas que atendem às necessidades dos seus usuários?],Eixo 5: Infraestrutura 2/2 [55-O atendimento e a alimentação do Restaurante Universitário atende às necessidades?],Eixo 5: Infraestrutura 2/2 [56-Os banheiros são em número suficiente?],Eixo 5: Infraestrutura 2/2 [57-O serviço de limpeza atende às necessidades?],Eixo 5: Infraestrutura 2/2 [58-A área de convivência atende às necessidades?],Eixo 5: Infraestrutura 2/2 [59-Os serviços do restaurante/cantina atendem às necessidades?],Eixo 5: Infraestrutura 2/2 [60-Você já teve algum problema relacionado a sua segurança física na UFMT?]
08/09/2021 18:41:55,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Quase sempre,Frequentemente,Algumas Vezes,Algumas Vezes,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Algumas Vezes,Algumas Vezes,Algumas Vezes,Algumas Vezes,Frequentemente,Frequentemente,Frequentemente,Algumas Vezes,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Algumas Vezes,Frequentemente,Frequentemente,Algumas Vezes,Quase sempre,Algumas Vezes,Algumas Vezes,Algumas Vezes,Algumas Vezes,Raramente,Raramente,Raramente,Raramente,Raramente,Raramente,Raramente,Raramente,Raramente,Algumas Vezes,Raramente,Quase sempre,Quase sempre,Quase sempre,Algumas Vezes,Não se aplica,Não se aplica,Não se aplica,Algumas Vezes,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Não se aplica
08/09/2021 21:25:27,Quase sempre,Algumas Vezes,Algumas Vezes,Frequentemente,Algumas Vezes,Quase sempre,Algumas Vezes,Raramente,Raramente,Algumas Vezes,Algumas Vezes,Algumas Vezes,Algumas Vezes,Frequentemente,Frequentemente,Algumas Vezes,Algumas Vezes,Raramente,Frequentemente,Não se aplica,Raramente,Algumas Vezes,Raramente,Algumas Vezes,Frequentemente,Quase sempre,Algumas Vezes,Algumas Vezes,Raramente,Raramente,Algumas Vezes,Raramente,Frequentemente,Raramente,Raramente,Raramente,Frequentemente,Nunca,Algumas Vezes,Raramente,Nunca,Nunca,Raramente,Nunca,Raramente,Raramente,Nunca,Nunca,Frequentemente,Quase sempre,Nunca,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Quase sempre,Frequentemente,Frequentemente,Frequentemente,Quase sempre,Quase sempre,Nunca
08/09/2021 21:28:40,Frequentemente,Algumas Vezes,Frequentemente,Quase sempre,Quase sempre,Quase sempre,Quase sempre,Quase sempre,Quase sempre,Quase sempre,Quase sempre,Quase sempre,Frequentemente,Frequentemente,Quase sempre,Quase sempre,Frequentemente,Frequentemente,Quase sempre,Quase sempre,Frequentemente,Quase sempre,Frequentemente,Frequentemente,Quase sempre,Quase sempre,Frequentemente,Quase sempre,Frequentemente,Quase sempre,Quase sempre,Frequentemente,Quase sempre,Quase sempre,Frequentemente,Quase sempre,Quase sempre,Quase sempre,Quase sempre,Quase sempre,Quase sempre,Quase sempre,Quase sempre,Quase sempre,Quase sempre,Quase sempre,Quase sempre,Quase sempre,Quase sempre,Quase sempre,Quase sempre,Quase sempre,Quase sempre,Quase sempre,Quase sempre,Quase sempre,Quase sempre,Quase sempre,Quase sempre,Quase sempre,Quase sempre,Quase sempre
09/09/2021 12:05:40,Frequentemente,Frequentemente,Frequentemente,Quase sempre,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Algumas Vezes,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Raramente,Algumas Vezes,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Raramente,Frequentemente,Frequentemente,Frequentemente,Raramente,Algumas Vezes,Algumas Vezes,Algumas Vezes,Raramente,Algumas Vezes,Algumas Vezes,Algumas Vezes,Algumas Vezes,Algumas Vezes,Algumas Vezes,Algumas Vezes
09/09/2021 12:07:23,Frequentemente,Algumas Vezes,Algumas Vezes,Algumas Vezes,Algumas Vezes,Algumas Vezes,Nunca,Não se aplica,Não se aplica,Algumas Vezes,Algumas Vezes,Frequentemente,Nunca,Frequentemente,Algumas Vezes,Algumas Vezes,Raramente,Algumas Vezes,Nunca,Não se aplica,Nunca,Algumas Vezes,Raramente,Algumas Vezes,Nunca,Quase sempre,Algumas Vezes,Raramente,Algumas Vezes,Algumas Vezes,Algumas Vezes,Nunca,Raramente,Quase sempre,Nunca,Algumas Vezes,Nunca,Raramente,Nunca,Quase sempre,Quase sempre,Frequentemente,Frequentemente,Quase sempre,Frequentemente,Nunca,Raramente,Quase sempre,Frequentemente,Quase sempre,Algumas Vezes,Frequentemente,Frequentemente,Frequentemente,Nunca,Quase sempre,Quase sempre,Quase sempre,Quase sempre,Algumas Vezes,Frequentemente,Algumas Vezes
09/09/2021 13:34:34,Frequentemente,Não se aplica,Não se aplica,Frequentemente,Frequentemente,Frequentemente,Quase sempre,Frequentemente,Quase sempre,Frequentemente,Quase sempre,Quase sempre,Quase sempre,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Não se aplica,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Nunca,Frequentemente,Frequentemente,Frequentemente,Quase sempre,Quase sempre,Frequentemente,Frequentemente,Quase sempre,Frequentemente,Algumas Vezes,Raramente,Frequentemente,Frequentemente,Nunca,Algumas Vezes,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Nunca
13/09/2021 13:56:54,Quase sempre,Quase sempre,Quase sempre,Quase sempre,Raramente,Raramente,Frequentemente,Quase sempre,Frequentemente,Quase sempre,Quase sempre,Algumas Vezes,Frequentemente,Frequentemente,Quase sempre,Frequentemente,Quase sempre,Algumas Vezes,Não se aplica,Não se aplica,Quase sempre,Frequentemente,Frequentemente,Quase sempre,Algumas Vezes,Quase sempre,Frequentemente,Quase sempre,Algumas Vezes,Raramente,Raramente,Frequentemente,Quase sempre,Frequentemente,Algumas Vezes,Quase sempre,Algumas Vezes,Algumas Vezes,Frequentemente,Quase sempre,Frequentemente,Raramente,Algumas Vezes,Algumas Vezes,Algumas Vezes,Raramente,Frequentemente,Frequentemente,Quase sempre,Quase sempre,Nunca,Quase sempre,Quase sempre,Quase sempre,Algumas Vezes,Quase sempre,Quase sempre,Quase sempre,Quase sempre,Frequentemente,Quase sempre,Algumas Vezes
13/09/2021 14:03:55,Quase sempre,Algumas Vezes,Raramente,Quase sempre,Quase sempre,Quase sempre,Quase sempre,Raramente,Raramente,Algumas Vezes,Algumas Vezes,Raramente,Algumas Vezes,Algumas Vezes,Quase sempre,Algumas Vezes,Algumas Vezes,Não se aplica,Frequentemente,Quase sempre,Frequentemente,Não se aplica,Quase sempre,Quase sempre,Quase sempre,Quase sempre,Quase sempre,Quase sempre,Quase sempre,Frequentemente,Raramente,Quase sempre,Quase sempre,Quase sempre,Nunca,Quase sempre,Quase sempre,Quase sempre,Nunca,Quase sempre,Quase sempre,Quase sempre,Quase sempre,Quase sempre,Frequentemente,Frequentemente,Nunca,Não se aplica,Não se aplica,Nunca,Algumas Vezes,Algumas Vezes,Algumas Vezes,Algumas Vezes,Nunca,Raramente,Não se aplica,Raramente,Nunca,Raramente,Não se aplica,Nunca
13/09/2021 14:08:47,Algumas Vezes,Algumas Vezes,Raramente,Algumas Vezes,Algumas Vezes,Algumas Vezes,Raramente,Algumas Vezes,Raramente,Raramente,Frequentemente,Algumas Vezes,Algumas Vezes,Frequentemente,Frequentemente,Frequentemente,Raramente,Raramente,Não se aplica,Não se aplica,Raramente,Raramente,Raramente,Algumas Vezes,Algumas Vezes,Algumas Vezes,Nunca,Raramente,Raramente,Raramente,Raramente,Algumas Vezes,Algumas Vezes,Quase sempre,Algumas Vezes,Algumas Vezes,Raramente,Raramente,Algumas Vezes,Algumas Vezes,Algumas Vezes,Algumas Vezes,Algumas Vezes,Algumas Vezes,Raramente,Algumas Vezes,Algumas Vezes,Raramente,Frequentemente,Frequentemente,Algumas Vezes,Algumas Vezes,Algumas Vezes,Algumas Vezes,Raramente,Algumas Vezes,Não se aplica,Algumas Vezes,Algumas Vezes,Algumas Vezes,Algumas Vezes,Frequentemente
13/09/2021 14:48:20,Raramente,Raramente,Algumas Vezes,Algumas Vezes,Algumas Vezes,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Quase sempre,Frequentemente,Frequentemente,Quase sempre,Quase sempre,Frequentemente,Quase sempre,Quase sempre,Quase sempre,Quase sempre,Quase sempre,Quase sempre,Quase sempre,Quase sempre,Frequentemente,Frequentemente,Frequentemente,Quase sempre,Frequentemente,Frequentemente,Frequentemente,Frequentemente,Quase sempre,Quase sempre,Frequentemente,Quase sempre,Frequentemente,Frequentemente,Quase sempre,Quase sempre,Quase sempre,Quase sempre,Quase sempre,Não se aplica,Não se aplica,Algumas Vezes,Quase sempre,Quase sempre,Quase sempre,Quase sempre,Frequentemente,Quase sempre,Quase sempre,,Quase sempre,Quase sempre,Nunca
13/09/2021 14:57:39,Quase sempre,Frequentemente,Frequentemente,Frequentemente,Quase sempre,Quase sempre,Frequentemente,Quase sempre,Frequentemente,Quase sempre,Frequentemente,Frequentemente,Quase sempre,Quase sempre,Quase sempre,Frequentemente,Quase sempre,Quase sempre,Frequentemente,Frequentemente,Quase sempre,Quase sempre,Frequentemente,Quase sempre,Quase sempre,Quase sempre,Quase sempre,Frequentemente,Quase sempre,Frequentemente,Quase sempre,Quase sempre,Quase sempre,Quase sempre,Quase sempre,Quase sempre,Quase sempre,Frequentemente,Frequentemente,Frequentemente,Quase sempre,Quase sempre,Quase sempre,Quase sempre,Quase sempre,Frequentemente,Frequentemente,Quase sempre,Quase sempre,Frequentemente,Quase sempre,Quase sempre,Quase sempre,Quase sempre,Frequentemente,Quase sempre,Quase sempre,Quase sempre,Quase sempre,Quase sempre,Quase sempre,Nunca
